Clear Lake,TX,10/15/00 04:00
Eldorado,AR,9/10/00 23:00
Winter Haven,FL,5/15/00 02:30
West Palm Beach,FL,1/19/00 03:00
Erath,LA,1/1/00 23:00
Compton,CA,3/31/99 18:00
Bristol,RI,7/15/98 15:00
Lost Lake,OR,8/31/97 05:15
Wapakoneta,OH,6/15/97 15:00
Egg Harbor Township,NJ,6/1/97 00:01
Los Angeles,CA,5/15/97 05:00
Margate (UK/England),,1/9/97 15:00
Avebury,,6/21/96 21:45
Riggins,ID,4/25/96 23:00
Ecoporanga (farm area; ES) (Brazil),,6/30/95 03:00
Kingstree,SC,10/8/94 18:30
Port Richey,FL,8/7/94 17:00
Apex,NC,7/27/94 22:00
Tallahassee,FL,6/15/94 15:00
Dayton,TN,4/15/94 14:30
Sainte-Julie (Canada),QC,7/18/93 00:30
Lake Stevens,WA,2/9/93 02:00
Peekskill,NY,10/9/92 19:49
Springfield,MO,10/1/92 18:00
Kocevje (Russia),,7/17/92 23:00
Montreal (Canada),QC,5/20/92 07:30
New York City (Staten Island),NY,8/24/91 22:00
Sierra Vista,AZ,7/20/91 16:30
Salem,NY,6/23/90 22:25
Tupelo,MS,4/20/89 13:00
Hw 20 west of I-5 about 10 miles,CA,6/1/87 21:00
Olympia,WA,6/1/87 03:00
Manaus-Amazonas (Brazil),AL,12/5/85 05:00
Caribou,ME,8/7/84 21:00
Branford,CT,4/15/84
Broadgate (Jamaica),,6/1/83 01:00
Apache Lake,AZ,10/15/81 09:00
Nevada City,CA,8/12/80 00:00
Brookwood (UK/England),,7/10/80 14:30
Oklahoma City,OK,6/7/80 13:00
Hollister,CA,2/15/80 22:00
Joliet,IL,9/30/79 21:03
Renton,WA,6/30/79
29 Palms,CA,6/30/78 02:30
Katy,TX,6/1/78 13:00
Gloucester (Canada),ON,1/6/78 17:00
Carlsbad Cavrans (near),NM,7/2/77 01:00
Hesperia,CA,6/1/77 01:00
Hull (UK/England),,12/4/76 14:00
Conley,GA,6/30/76 22:00
Richmond,VA,8/5/75 18:31
Sunland,CA,8/1/75 04:00
Shoreline,WA,7/13/75 19:30
Taupo (New Zealand),,6/30/75 22:00
Oakville (Canada),ON,6/1/74 13:00
Jupiter,FL,10/11/73 18:45
Kirkby (Merseyside) (UK/England),,9/8/70 22:00
Sabana Seca (Puerto Rico),,8/15/70 14:00
Electric City,WA,6/16/70 01:00
Nebo,NC,8/17/68 21:30
York,PA,6/20/68 19:00
Abilene (near),KS,8/15/67 22:00
Danvers,MA,10/24/65 18:15
Pell Lake,WI,7/31/65 22:00
Los Alamos,CA,1/5/65 03:00
Crowheart,WY,2/23/62 06:15
Wahoo,NE,9/15/61 20:00
Newberg,OR,7/15/61 23:30
Alor Islands (Indonesia),,7/15/59
Upper Glade,WV,6/6/56 12:00
Yellowstone National Park,WY,6/30/71 14:00
Imus (Cavite) (Philippines),,22:30
Ft. Collins,CO,07:00
New York City (Brooklyn),NY,4/22/21 22:23
Dublin,PA,4/20/21 21:00
Tulare,CA,4/19/21 21:29
Portland,OR,4/12/21 00:00
Portland,OR,4/10/21
Nyack,NY,4/9/21 20:30
Shoreline,WA,4/2/21 20:38
Twin falls,ID,3/30/21 09:30
The Dalles,OR,3/25/21 21:15
Kirkland,WA,3/25/21 21:00
Richland,WA,3/25/21 21:00
Moosup,CT,3/24/21 19:30
Chaska,MN,3/23/21 01:30
Wikiup,AZ,3/20/21 20:15
Delta,CO,3/19/21 00:37
Picacho,AZ,3/15/21 21:15
Plattsburgh,NY,3/15/21 20:40
Langhorne,PA,3/14/21 06:00
Roan Mountain,TN,3/14/21 05:00
Louisville,KY,3/9/21 21:15
Sturgis,SD,3/1/21 19:45
Santa Ana,CA,2/27/21 17:00
Austin,TX,2/21/21 18:55
Folsom,PA,2/14/21 06:57
Tramonto,AZ,2/6/21 19:00
Riverview,FL,1/30/21 19:10
Buckeye,AZ,1/27/21 18:30
Meridian,ID,1/24/21 19:15
Saint Augustine,FL,1/23/21 20:33
Middletown,CT,1/21/21 01:39
Tampa,FL,1/20/21 20:15
Boise,ID,1/17/21 20:00
Maderia Beach,FL,1/17/21 18:50
Lakeland,FL,1/15/21 16:00
La Mesa,CA,1/9/21 21:32
Saint Peters,MO,1/8/21 20:30
East Hartford,CT,1/4/21 18:00
Safford,AZ,1/4/21 06:17
TAMPA,FL,1/1/21 20:28
Marcus Hook,PA,1/1/21 12:00
lehigh acres,FL,1/1/21 00:15
Rocklin/ Roseville,CA,1/1/21 00:12
Marcus Hook,PA,1/1/21 00:07
Damascus,MD,12/31/20 23:30
Nazareth,PA,12/31/20 22:30
Oronoco,MN,12/28/20 18:35
Vernal/Naples,UT,12/27/20 21:57
Bradenton,FL,12/26/20 22:55
Salt Lake City,UT,12/25/20 20:00
Salt Lake City,UT,12/25/20 20:00
Starkville,MS,12/20/20 00:00
Jackson,TN,12/17/20 16:46
Naples,FL,12/16/20 10:20
Flowery Branch,GA,12/12/20 07:36
Bayville,NJ,12/12/20 01:00
Hookstown,PA,12/10/20 19:25
Fort Collins,CO,12/6/20 11:53
Lehighton,PA,12/2/20 18:30
Cumming,GA,12/1/20 21:15
miami,FL,11/29/20 21:09
Malverne,NY,11/28/20 21:30
Buchanan,MI,11/28/20 17:00
North Wilmington,DE,11/28/20 07:30
Miami,FL,11/26/20 22:45
Olathe,KS,11/26/20 20:15
Orlando,FL,11/25/20 22:00
Fruit Cove,FL,11/24/20 19:18
Midland,MI,11/22/20 20:00
Royal palm beach,FL,11/21/20 00:00
Anaheim,CA,11/20/20 00:19
Fremont,OH,11/19/20 22:20
Fremont,OH,11/19/20 22:20
Fremont,OH,11/19/20 22:20
Belfair,WA,11/18/20 14:08
Somerset,MA,11/15/20 16:03
West of Gillette,WA,11/15/20 10:43
West of Gillette,WA,11/15/20 10:43
Cajon Pass,CA,11/12/20 18:25
Kirkland,QC,11/8/20 03:00
Port St Lucie,FL,11/5/20 18:29
Rensselaer,,10/31/20 20:00
Decatur,GA,10/25/20 20:00
Keizer,OR,10/24/20 21:10
Locust Grove,GA,10/20/20 19:20
Pittsburgh (east of),PA,10/17/20 19:46
Cheshire,CT,10/17/20 11:55
Elizabethton,TN,10/14/20 18:47
Eldorado,,10/11/20 19:30
Howell,NJ,10/10/20 20:35
New York City (Bronx),NY,10/10/20 20:15
Monroe,WA,10/10/20 19:00
San Antonio,TX,10/6/20 22:12
Manchester,CT,10/5/20 20:20
Lachine (Canada),QC,10/4/20 20:42
Roswell,NM,9/30/20 20:15
Kingsville,OH,9/27/20 21:05
Fremont,MI,9/26/20 21:36
Biloxi,MS,9/26/20 21:30
Barstow,TX,9/25/20 19:55
Weston,WV,9/24/20 22:15
Virginia Beach,VA,9/23/20 23:51
Montreal (Canada),QC,9/22/20 19:10
Long Island,NY,9/21/20 05:36
San Diego,CA,9/20/20 23:00
Smithtown,NY,9/16/20 21:15
Duck Creek Village,UT,9/14/20 05:40
Washington,PA,9/11/20 22:00
Canisteo,NY,9/6/20 21:34
Rome,GA,9/5/20 21:06
Woodland Park,CO,9/5/20 12:30
Temescal Canyon,CA,9/5/20 01:30
Stoneham,MA,9/4/20 21:00
Mattapan,MA,9/4/20 14:00
Lakeland,FL,9/4/20 04:58
Tacoma,WA,9/3/20 13:30
Parrish,FL,9/1/20 22:15
London (Canada),ON,8/30/20 23:50
Watertown,NY,8/30/20 01:45
North Palm Beach,FL,8/29/20 19:46
Indialantic,FL,8/26/20 21:55
Southampton,NY,8/25/20 22:00
Pueblo West,CO,8/23/20 22:22
Fairdealing,KY,8/22/20 20:24
Johns Creek,GA,8/21/20 22:00
Duluth,GA,8/21/20 20:52
Utica,NY,8/20/20 22:30
Sandusky,OH,8/20/20 21:51
Dallas,OR,8/18/20 23:00
Willard,MO,8/18/20 23:00
Hartford,CT,8/18/20 22:40
East Durham,NY,8/15/20 22:00
Fletcher Binghamville,VT,8/15/20 21:37
Toledo,OH,8/12/20 03:00
Lewiston,MI,8/11/20 22:03
Dillsburg,PA,8/10/20 21:00
Yakima,,8/8/20 20:30
Riverview,FL,8/7/20 23:00
Miami Beach,FL,8/4/20 22:00
Bentonsport,IA,8/1/20 22:50
Wabasha,MN,8/1/20 22:30
Willseyville,NY,7/31/20 01:00
Prescott Valley,AZ,7/30/20 19:45
Seaside,OR,7/29/20 00:30
Downers Grove/Chicago,IL,7/28/20 21:03
Albuquerque,NM,7/28/20 20:55
Prescott Valley,AZ,7/28/20 06:15
Lone Pine,CA,7/27/20 01:08
Evergreen Park,IL,7/23/20 23:00
Tonopah,AZ,7/23/20 19:30
Tonopah,AZ,7/23/20 19:30
Dash Point,WA,7/22/20 21:36
Blaine,MN,7/21/20 20:00
Sullivan,OH,7/18/20 22:31
Sullivan,OH,7/18/20 22:31
Hellertown,PA,7/15/20 21:00
Chillicothe,OH,7/15/20 03:45
Lancaster,CA,7/14/20 22:00
Merrimack,NH,7/12/20 23:37
Phoenix,AZ,7/11/20 20:15
Dash Point,WA,7/10/20 22:39
Allentown,PA,7/8/20 21:45
Seattle,WA,7/4/20 23:00
Hatboro,PA,7/4/20 22:00
Kissimmee,FL,7/4/20 21:35
Crestview,FL,7/4/20 21:30
Grove City,OH,7/2/20 23:00
Gibsonton,FL,6/30/20 22:00
Myrtle Beach,SC,6/25/20 21:00
Putney,VT,6/23/20 22:30
Folly Beach,SC,6/17/20 10:03
Inverness,FL,6/13/20 23:00
Lewisburg,WV,6/7/20 21:30
Mount Hope,WV,6/7/20 19:30
Taftville,CT,6/6/20 20:30
Cincinnati,OH,6/6/20 10:30
Manor,TX,6/4/20 21:00
De Pere,WI,6/1/20 21:38
Strawberry valley,CA,6/1/20 10:04
Independence,KS,5/28/20 23:53
San Jacinto,CA,5/26/20 22:07
Portland,OR,5/23/20 10:25
Lake Keowee,SC,5/17/20 21:41
Bedford,NH,5/16/20 21:00
Charleston (James Island),SC,5/14/20 00:20
Maldivian Island resort,,5/13/20 10:00
Austin,TX,5/11/20 12:00
Jonesboro,GA,5/10/20 22:00
West Jordan,UT,5/9/20 09:10
Eagle Eye Road,AZ,5/8/20 21:00
Greenville,MS,5/7/20 21:50
Russellville,AR,5/6/20 21:00
Oberlin,OH,5/3/20 22:00
Palos Heights,IL,5/1/20 21:00
Esfehan (Iran),,5/1/20 02:00
Los Angeles,CA,4/29/20 21:25
Medford,OR,4/28/20 20:45
Statesboro,GA,4/28/20 09:30
Newberry,MI,4/21/20 03:00
Seabrook,TX,4/21/20 02:45
Grand Prairie,TX,4/17/20 20:20
Mount Holly,NC,4/17/20 20:00
Reno,NV,4/16/20 21:40
Franklin,WI,4/15/20 19:45
Bandon,OR,4/12/20 23:00
Las Vegas,NV,4/12/20 20:13
Boca raton,FL,4/8/20 22:44
Dallas,TX,4/8/20 20:00
Fort Lauderdale,FL,4/7/20 18:45
Kalispell,MT,4/5/20 22:23
Kirkwood,NY,4/4/20 21:20
Petersham,MA,4/1/20 03:45
Pulaski,VA,3/26/20 23:00
Newark,NJ,3/26/20 05:55
Seattle,WA,3/25/20 21:00
Indianapolis,IN,3/25/20 20:40
Waterville,NY,3/24/20 22:45
Tulare,CA,3/24/20 20:00
Emmaus,PA,3/21/20 22:30
Clearlake,CA,3/18/20 20:40
Paramount,CA,3/15/20 20:00
Red Springs,NC,3/12/20 23:30
Los Angeles,CA,3/8/20 19:45
Rochester,NY,3/7/20 18:57
Reading,PA,3/6/20 19:45
Queen Creek,AZ,3/1/20 19:00
New Haven,MI,2/29/20 21:30
Glenwood,UT,2/27/20 23:45
Eureka,MT,2/26/20 19:30
Eureks,MT,2/26/20 19:30
Daly City,CA,2/25/20 23:21
Kennebunkport,ME,2/24/20 22:00
Jacksonville,FL,2/24/20 21:00
Jacksonville,FL,2/24/20 20:55
Denver,CO,2/22/20 22:40
Utica,NY,2/20/20 19:30
High Point,NC,2/17/20 20:14
Big Pine Key,FL,2/16/20 21:06
Brooklyn,NY,2/16/20 08:40
Minneapolis,MN,2/14/20 14:54
Plantation,FL,2/14/20 00:04
Homer,LA,2/13/20 02:20
Red Lodge,MT,2/10/20 20:30
Cromwell,KY,2/9/20 18:15
Golden,CO,2/7/20 21:50
Lawrenceville,GA,2/7/20 19:00
Phoenix,AZ,2/5/20 22:20
Melbourne,FL,2/5/20 15:00
San Diego,CA,2/3/20 03:00
Palm Springs,CA,2/1/20 22:45
Garden Grove,CA,1/29/20 22:29
San Diego,CA,1/29/20 20:10
Fairfax,CA,1/26/20 16:30
Fort Lauderdale,FL,1/24/20 20:50
Blackwood,NJ,1/23/20 00:30
Corpus Christi,TX,1/22/20 19:47
Coachella,CA,1/19/20 19:00
La Mesa,CA,1/18/20 21:00
Las Cruces,NM,1/17/20 07:30
Jasper,AR,1/14/20 19:40
Jasper,AR,1/14/20 17:40
Jasper,AR,1/14/20 17:40
Mastic Beach,NY,1/12/20 18:57
Los Lunas,,1/9/20 19:45
Dixmont,ME,1/9/20 04:00
duluth,MN,1/7/20 21:11
Bay City,TX,1/7/20 05:30
Sapelo Island,GA,1/6/20 22:00
Los Angeles,CA,1/6/20 20:00
Sandy Spring,MD,1/6/20 17:08
Wayne,NY,1/5/20 08:00
Lake Wylie,SC,1/1/20 01:00
Pinellas Park,FL,1/1/20 00:17
Fort Lauderdale,FL,12/31/19 23:00
Jacksonville,FL,12/31/19 22:20
Chugiak,AK,12/31/19 18:30
Spokane,WA,12/28/19 21:00
Elkmont,AL,12/27/19 19:00
Waukegan,IL,12/26/19 20:45
Waukegan,IL,12/25/19 20:45
North Providence,RI,12/24/19 22:38
Reading,PA,12/24/19 17:15
Smithers (Canada),BC,12/24/19 15:45
Prineville,OR,12/23/19 22:30
Sarajevo (Bosnia),,12/23/19 17:00
Carthage,NC,12/21/19 22:15
Glassboro,NJ,12/21/19 18:30
Bethlehem,GA,12/20/19 06:40
Dunnellon,FL,12/20/19 06:30
Cranston,RI,12/19/19 06:45
Waynesboro,MS,12/18/19 21:00
West Palm Beach,FL,12/16/19 19:16
Gainesville,FL,12/16/19 19:13
Joppatowne,MD,12/15/19 01:45
Waxahachie,TX,12/14/19 18:13
Wapato,WA,12/13/19 17:45
Louisville,KY,12/11/19 21:00
Santa Barbara,CA,12/11/19 19:00
Litchfield Beach,SC,12/9/19 20:44
Medellin, Colombia (El Poblado),12/7/19 20:18
Baytown,TX,12/5/19 05:15
Columbia,PA,11/30/19 19:00
Woodstock,AL,11/30/19 04:45
Raynham,MA,11/23/19 05:00
mohave valley,AZ,11/22/19 20:45
Visalia,CA,11/21/19 20:05
Arlington,WA,11/21/19 18:30
Florence,OR,11/20/19 02:00
Unknown,ID,11/17/19 23:00
Bridgeport,PA,11/16/19 16:53
Saratoga Springs,UT,11/16/19 03:30
Indio,CA,11/16/19 01:30
Redding,CA,11/15/19 22:00
Waynesboro,MS,11/15/19 22:00
Big Bear Lake,CA,11/11/19 05:55
Imperial,MO,11/9/19 10:00
Shrewsbury,PA,11/5/19 23:40
Blueash,OH,11/5/19 19:15
Webberville area (above),MI,11/1/19 19:30
Forest Lake,MN,10/29/19 15:28
Madison,MS,10/26/19 07:45
Homer,AK,10/26/19 06:18
Homer,AK,10/25/19 06:18
Neenah,WI,10/25/19
Barham,CA,10/24/19
Surprise,AZ,10/20/19 18:21
Traverse City,MI,10/18/19 22:05
Russellville,AR,10/18/19 22:00
Jefferson,GA,10/17/19 23:11
Perris,CA,10/17/19 20:15
Brandon,SD,10/16/19 06:30
Hawley,PA,10/13/19 22:15
Huntersville,NC,10/12/19 21:30
Elkwood,VA,10/11/19 20:05
Culpeper/Warrenton,VA,10/11/19 19:30
Houston,TX,10/10/19 19:00
Coburg (Canada),ON,10/9/19 22:00
Inkster,MI,10/9/19 07:05
Sequim,WA,10/8/19 23:45
Yakima,WA,10/6/19 05:15
Millsboro,DE,10/5/19 20:00
Bluffton,SC,10/5/19 06:30
Watertown,NY,10/4/19 23:00
DeQuincy,LA,10/3/19 03:49
Black Mountain,NC,10/2/19 22:00
Watertown,NY,10/1/19 23:00
Hartford,CT,9/30/19 21:14
Altoona,IA,9/30/19 20:57
Simpson,PA,9/29/19 19:30
New Haven,CT,9/28/19 19:08
Rockville,MN,9/27/19 20:10
Wilmington,DE,9/27/19 20:00
Blacksburg,,9/27/19 08:40
Mansfield,OH,9/27/19 01:30
Maricopa,AZ,9/24/19 22:00
Mobile,AL,9/24/19 21:30
Baldwin,NY,9/23/19 21:24
North Royalton,OH,9/22/19 20:00
Wrightsville Beach,NC,9/22/19 19:15
Madison,WI,9/22/19 00:05
Irving,TX,9/21/19 12:24
Rock Hill,SC,9/20/19 20:00
Henderson,NV,9/18/19 18:30
Carson City,NV,9/17/19 22:31
New Leipzig,ND,9/15/19 21:45
Ashdown,AR,9/13/19 23:00
Chesapeake,VA,9/12/19 20:30
Jackson,OH,9/8/19 22:05
Aurora,CO,9/1/19 23:00
Maple Grove,MN,9/1/19 22:37
Reading,PA,9/1/19 21:00
West Henrietta,NY,9/1/19 09:50
Bumpass,,8/31/19 22:45
Glenwood Springs,CO,8/26/19 23:00
Warren,OH,8/26/19 12:56
Bradenton,FL,8/25/19 23:17
Cocoa,FL,8/24/19 20:24
Rockbridge,VA,8/18/19 21:00
Purvis,MS,8/16/19 20:30
Lakewood,WA,8/15/19 09:11
Perkins,OK,8/11/19 17:10
Palm Springs,CA,8/11/19 01:50
Dayton,OH,8/7/19 09:00
Syracuse,NY,8/5/19 21:25
Louisville,OH,8/3/19 21:30
Boise,ID,8/2/19 03:40
New Johnsonville,TN,8/1/19 04:45
Chattanooga,TN,7/31/19 21:00
Millbrook,NY,7/31/19 09:40
Southlake,TX,7/30/19 00:01
Bellevue,OH,7/27/19 22:40
Lexington,OH,7/27/19 01:30
Surf City,NC,7/25/19 21:15
Grand Terrace,CA,7/23/19 21:00
Atlantic Ocean (departed from Bayonne, NJ)),7/23/19 03:10
Oshkosh,WI,7/22/19 21:01
Bethany Beach,DE,7/20/19 22:03
Wales,WI,7/20/19 11:30
Bristol,CT,7/19/19 22:00
Galloway,NJ,7/19/19 04:23
Pleven (Bulgaria),,7/18/19 22:30
Ashuelot,NH,7/18/19 21:00
Palmyra,TN,7/18/19 21:00
Siesta Key,FL,7/14/19 22:20
Woodbridge,CT,7/14/19 21:00
Roscommon,MI,7/13/19 22:00
Syracuse,NY,7/10/19 10:10
Nashua,NH,7/9/19 22:30
Bylas,AZ,7/9/19 22:00
Safford,AZ,7/9/19 21:25
Las Vegas,NV,7/8/19 20:15
Gig Harbor,WA,7/7/19 23:00
Springfield,MO,7/7/19 18:00
Kenneth City,FL,7/5/19 22:35
Phoenix,AZ,7/5/19 20:50
Boulder,CO,7/5/19 02:23
Kent,WA,7/5/19 00:04
Kent,WA,7/4/19 22:03
Ridge,NY,7/4/19 22:00
Walton,NY,7/4/19 21:00
Honolulu,HI,7/4/19 02:00
Columbus,OH,7/3/19 23:30
Jersey City,NJ,7/3/19 17:50
New Port Richey,FL,7/3/19 02:30
Boca Raton,FL,7/3/19 02:16
Des Moines,IA,7/1/19 23:55
Bradenton,FL,7/1/19 22:42
Derby (near),VT,7/1/19 09:50
Clay,AL,6/30/19 01:30
Yachats,OR,6/28/19 10:12
Albuquerque,NM,6/26/19 05:30
Miramar,FL,6/25/19 03:30
Rankin,IL,6/24/19 23:00
Danville,IL,6/24/19 23:00
Alva,OK,6/24/19 18:45
Marathon,FL,6/17/19 21:14
Sebring,FL,6/16/19 00:05
Newcastle,DE,6/15/19 21:45
Charles Town,WV,6/15/19 21:34
Waterford,VA,6/12/19 22:20
Raleigh,NC,6/4/19 23:00
Fort Myers,FL,6/4/19 01:20
Burlington,KY,6/3/19 22:00
Mora,MN,6/1/19 10:02
Phoenix,AZ,5/28/19 01:00
Uruapan (Mexico),,5/26/19 21:00
West Des Moines,IA,5/26/19 02:00
Cullman,AL,5/25/19 01:15
Kingman,AZ,5/24/19 23:45
Camden East Rural (Canada),ON,5/24/19 23:35
Cobbtown,GA,5/23/19 22:35
Lake Mary,FL,5/23/19 22:35
Virginia Beach,VA,5/22/19 21:30
Hogansville,GA,5/18/19 23:00
Hogansville,GA,5/18/19 22:30
Oak Island,NC,5/16/19 21:15
Naples,FL,5/15/19 21:00
Blacksburg,VA,5/11/19 20:50
Blacksburg,VA,5/11/19 20:50
La Mesa,NM,5/8/19 22:00
Tarpon Springs,FL,5/4/19 03:00
St. Joseph,MN,4/27/19 03:00
Nanaimo (Canada),BC,4/26/19 23:30
Port Orange,FL,4/25/19 21:13
Van Nuys,CA,4/22/19 00:49
Lakeside,AZ,4/21/19 20:15
Sparland,IL,4/21/19 17:00
Falmouth (UK/England),,4/21/19 06:04
Perdido Key,FL,4/20/19 20:15
Independence,MO,4/20/19 18:30
Sherman Oaks,CA,4/20/19 03:30
Virginia Beach,VA,4/16/19 23:00
Galesburg,IL,4/16/19 21:30
Kingwood,TX,4/16/19 20:30
New Prague,MN,4/16/19 05:00
Orlando,FL,4/15/19 20:00
Burnsville,MN,4/14/19 23:25
Sherwood,OR,4/12/19 20:26
Milton,FL,4/10/19 19:20
Sevierville,TN,4/4/19 07:00
Hendersonville,NC,4/4/19 06:50
Winchester,TN,4/4/19 05:50
Uvalda,GA,4/1/19 03:30
Jacksonville,FL,3/30/19 23:54
Knoxville,TN,3/29/19 07:53
Cleveland,TN,3/29/19 07:00
Granite Falls,NC,3/29/19 06:55
Knoxville,TN,3/29/19 06:53
Charlotte,NC,3/29/19 06:45
Coalfield,TN,3/29/19 06:30
Springfield,MA,3/28/19 18:15
Kuna,ID,3/28/19 04:50
Las Vegas,NV,3/27/19 21:00
Miami,FL,3/27/19 19:40
Ch�teauguay (Canada),QC,3/27/19 14:00
Redmond,OR,3/20/19 22:35
Vancouver,WA,3/20/19 22:21
Flint,TX,3/16/19 21:10
Kissimmee,FL,3/15/19 20:30
Nicholasville,KY,3/7/19 06:31
Nicholasville,KY,3/7/19 06:00
Surrey/Langley,BC,3/5/19 21:00
Tamarac,FL,2/21/19 20:50
Yukon,OK,2/19/19 02:27
Chatfield,CO,2/11/19 22:30
Philipsburg,PA,2/4/19 18:30
Peoria,AZ,2/3/19 19:22
Beulah,CO,2/2/19 18:00
Albany,OR,1/31/19 18:00
Hampstead,MD,1/27/19 22:30
Beachwood,NJ,1/20/19 22:46
Yardley,PA,1/17/19 17:53
Pittston,ME,1/16/19 17:20
Quincy,MA,1/16/19 00:40
Orange Beach,AL,1/15/19 01:20
Salt Lake City,UT,1/9/19 19:32
Virginia Beach,VA,1/9/19 06:35
Springfield,PA,1/9/19 06:35
Annapolis,MD,1/9/19 06:30
Crumpton,MD,1/9/19 06:30
Quitman,AR,1/4/19 20:00
Texas (southern),TX,1/1/19 19:30
Santa Marta (Colombia),,1/1/19 03:00
Lothian,MD,1/1/19 00:30
Ormond Beach,FL,12/31/18 21:41
Spokane,WA,12/30/18 18:00
Miamisburg,OH,12/25/18 01:00
Seymour/Woodbridge line (route 67 coming from off of route 8,CT,12/24/18 23:24
Braselton,GA,12/24/18 21:15
Denver,CO,12/15/18 18:06
McPherson,KS,12/14/18 05:05
Anacortes,WA,12/6/18 23:00
Omer/Standish,MI,12/6/18 18:15
Alma,AR,12/4/18 18:30
Casa Grande,AZ,12/4/18 04:45
Salem,OR,12/1/18 18:00
Bakersfield,CA,12/1/18 13:15
Madison,MS,11/27/18 23:30
Phoenix,AZ,11/22/18 20:51
Eugene,OR,11/22/18 08:15
Little Rock,AR,11/20/18 17:00
Little Rock,AR,11/20/18 17:00
Norfolk,VA,11/17/18 04:05
Cumming,IA,11/15/18 07:00
Cape Coral,FL,11/14/18 20:38
Sugar Land,TX,11/13/18 05:45
Millcreek,UT,11/10/18 14:00
Monroe,WA,11/9/18 19:50
Portsmouth,VA,11/8/18 18:45
Townshend,VT,11/8/18 01:00
Grove City,OH,11/7/18 18:35
Somerville,AL,10/31/18 20:00
Soldotna,AK,10/29/18 20:15
Aloha,OR,10/23/18 02:18
Escondido,CA,10/21/18 21:30
Claremont,CA,10/20/18 17:00
Great Falls,MT,10/14/18 19:40
Saint Augustine,FL,10/12/18 22:03
Charleston,,10/12/18 19:10
Santa Ana,CA,10/11/18 01:16
Marina del Rey,CA,10/10/18 22:00
Salinas,CA,10/7/18 19:45
Exeter,NH,10/6/18 21:30
Fontana,CA,10/1/18 21:45
Cynthiana,KY,9/29/18 23:00
Shingletown,CA,9/23/18 19:00
Middletown,NY,9/16/18 21:45
Annandale,VA,9/16/18 00:24
Middletown,NY,9/15/18 21:30
Mansfield,OH,9/12/18 21:00
South El Monte,CA,9/11/18 19:50
Palm Springs,CA,9/11/18 02:38
Jacksonville,FL,9/10/18 00:30
Fairfield,CA,9/9/18 20:44
Woodstock,GA,9/6/18 21:30
Toronto (Canada),ON,9/6/18 21:00
Warwick,RI,9/1/18 22:42
Westerly,NY,9/1/18 21:00
Redding,CA,8/30/18 20:20
Independence,MO,8/27/18 22:30
Delaware,OH,8/25/18 22:00
Setauket,NY,8/25/18 20:56
Dearing,GA,8/20/18 20:35
Lathus (France),,8/19/18 01:16
Charlotte,NC,8/13/18 21:05
King George,VA,8/13/18 20:20
St. Peters,MO,8/8/18 23:00
Sparks,NV,8/7/18 21:30
Poinciana,FL,8/7/18 01:00
East Tawas,MI,8/4/18 21:56
Keedysville,MD,8/4/18 20:50
Bay Head,NJ,8/3/18 21:14
Marysville,CA,8/2/18 22:20
Fredericksburg,VA,8/1/18 21:00
Pittsburgh,PA,7/29/18 23:00
Milton,FL,7/27/18 20:35
Ocala,FL,7/22/18 02:00
Springfield,IL,7/21/18 21:03
Oates,MO,7/20/18 22:30
Buzzards Bay/Bourne,MA,7/20/18 20:30
Shelton,WA,7/20/18 01:00
Johnstown,PA,7/19/18 21:20
Tuscaloosa,AL,7/18/18 22:00
Hopewell,VA,7/16/18 00:30
North Myrtle Beach,SC,7/15/18 04:30
Cresent Lake - Middle of the Mission Mountain Wilderness - F,MT,7/14/18 01:30
Barre,VT,7/13/18 21:00
Mt. Prospect,IL,7/8/18 20:50
Concho,AZ,7/7/18 08:40
Grovetown,GA,7/5/18 22:30
Simpsonville,SC,7/5/18 22:00
Mandan,ND,7/5/18 01:30
Wilmington,NC,7/4/18 21:40
Waveland,MS,7/4/18 20:35
Bushkill Township,PA,7/1/18 22:00
Detroit,MI,6/30/18 23:27
Yalaha,FL,6/27/18 05:30
Louisville,KY,6/19/18 22:05
Clinton,NC,6/4/18 01:00
Boca Raton,FL,6/4/18 00:55
Alvin,TX,6/2/18 22:40
Murrells Inlet,SC,6/2/18 20:30
New Johnsnville,TN,5/25/18 01:25
North Myrtle Beach,SC,5/21/18 21:30
Camden,NY,5/10/18 21:00
Prescott,AZ,5/8/18 23:00
Windsor,VA,5/8/18 22:48
Indianapolis,IN,5/6/18 22:55
Fort Collins,CO,5/5/18 21:50
Biloxi,MS,4/30/18 19:55
Milton,GA,4/27/18 20:45
Centerville,MA,4/21/18 22:30
Carson,WA,4/20/18 03:18
Fall Creek,WI,4/12/18 22:00
Florence,AZ,4/6/18 00:20
Kittitas,WA,4/2/18 19:00
Finland,MN,3/29/18 21:00
Merritt,NC,3/28/18 22:15
Oak Island,NC,3/28/18 21:45
Visalia,CA,3/25/18 21:20
Hillsboro,OR,3/19/18 22:15
Cle Elum,WA,3/16/18 21:15
Tulsa,OK,3/6/18 22:30
Jupiter,FL,3/6/18 00:30
Cape Coral,FL,3/5/18 19:48
Arpin,WI,2/28/18 19:30
Jackson,SC,2/27/18 21:00
Norfolk,VA,2/27/18 17:00
Yakima,WA,2/27/18 00:00
Clermont,FL,2/25/18 21:30
Jacksonville,FL,2/17/18 21:30
Thatcher,AZ,2/17/18 21:00
Lacombe,LA,2/17/18 19:55
Romeo,MI,2/16/18 23:45
Susanville,CA,2/15/18 19:20
